jira_date,jira_id,jira_policy,jira_offender,jira_status
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549124,Dangerous driving,Driver,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549125,Dangerous driving,Driver,Escalated
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549126,IPC,Rider,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549127,IPC,Driver,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549128,SIPC,Driver,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549129,SIPC,Driver,NAN
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549130,Account sharing,DP,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549131,Account sharing,Driver,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549132,Account sharing,Driver,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549133,Account sharing,DP,NAN
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549134,Account sharing,DP,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549135,Account sharing,DP,NAN
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549136,Account sharing,DP,NAN
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549137,Account sharing,Driver,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549138,Account sharing,DP,Rejected
09-22-2024,https://jira.uberinternal.com/browse/DACT-6549139,Account sharing,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549140,Dangerous driving,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549141,Dangerous driving,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549142,Dangerous driving,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549143,Dangerous driving,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549144,Dangerous driving,Driver,NAN
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549145,Dangerous driving,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549146,IPC,Driver,NAN
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549147,IPC,Driver,NAN
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549148,Dangerous driving,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549149,IPC,Driver,NAN
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549150,IPC,Driver,NAN
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549151,IPC,Driver,NAN
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549152,SIPC,Driver,Escalated
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549153,Account sharing,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549154,Account sharing,DP,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549155,Account sharing,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549156,Account sharing,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549157,Account sharing,DP,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549158,Account sharing,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549159,Account sharing,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549160,Account sharing,Driver,Rejected
09-23-2024,https://jira.uberinternal.com/browse/DACT-6549161,Account sharing,Driver,NAN
09-24-2024,https://jira.uberinternal.com/browse/DACT-6549162,SIPC,Driver,Escalated
09-24-2024,https://jira.uberinternal.com/browse/DACT-6549163,IPC,Driver,NAN
09-24-2024,https://jira.uberinternal.com/browse/DACT-6549164,Extra Passenger,Driver,NAN
09-24-2024,https://jira.uberinternal.com/browse/DACT-6549165,IPC,Driver,Rejected
09-24-2024,https://jira.uberinternal.com/browse/DACT-6549166,Account sharing,DP,Rejected
09-24-2024,https://jira.uberinternal.com/browse/DACT-6549167,Dangerous driving,Driver,Rejected
09-24-2024,https://jira.uberinternal.com/browse/DACT-6549168,Dangerous driving,Driver,Rejected
09-24-2024,https://jira.uberinternal.com/browse/DACT-6549169,IPC,Driver,Escalated
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549170,IPC,Rider,NAN
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549171,IPC,Driver,NAN
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549172,IPC,Driver,NAN
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549173,SIPC,Driver,NAN
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549174,Dangerous driving,Driver,Escalated
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549175,Dangerous driving,Driver,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549176,Dangerous driving,Driver,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549177,Dangerous driving,Driver,NAN
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549178,Dangerous driving,Driver,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549179,Dangerous driving,Driver,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549180,Extra Passenger,Driver,NAN
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549181,Account sharing,DP,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549182,Account sharing,DP,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549183,Account sharing,DP,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549184,Account sharing,Driver,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549185,Account sharing,DP,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549186,Account sharing,DP,Rejected
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549187,Account sharing,DP,NAN
09-27-2024,https://jira.uberinternal.com/browse/DACT-6549188,Account sharing,DP,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549189,Dangerous driving,Driver,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549190,Dangerous driving,Driver,Escalated
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549191,Dangerous driving,Driver,NAN
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549192,Dangerous driving,Driver,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549193,Dangerous driving,Driver,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549194,Dangerous driving,Driver,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549195,Dangerous driving,Driver,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549196,Dangerous driving,Driver,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549197,Dangerous driving,Driver,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549198,Dangerous driving,Driver,NAN
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549199,IPC,Rider,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549200,IPC,Rider,NAN
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549201,IPC,Driver,NAN
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549202,IPC,Rider,NAN
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549203,IPC,Rider,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549204,SIPC,Driver,NAN
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549205,SIPC,Driver,NAN
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549206,Wrong vehicle,Driver,NAN
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549207,Account sharing,DP,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549208,Account sharing,DP,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549209,Account sharing,DP,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549210,Account sharing,Driver,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549211,Account sharing,DP,Rejected
09-28-2024,https://jira.uberinternal.com/browse/DACT-6549212,Account sharing,DP,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549213,SIPC,Driver,Escalated
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549214,SIPC,Rider,Escalated
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549215,IPC,Rider,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549216,IPC,Driver,NAN
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549217,IPC,Eater,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549218,IPC,Driver,NAN
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549219,Dangerous driving,Driver,NAN
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549220,Dangerous driving,Driver,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549221,Dangerous driving,Driver,NAN
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549222,Dangerous driving,Driver,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549223,Dangerous driving,Driver,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549224,Dangerous driving,Driver,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549225,Dangerous driving,Driver,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549226,SIPC,Driver,NAN
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549227,Wrong vehicle,Driver,NAN
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549228,IPC,Driver,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549229,Account sharing,DP,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549230,Account sharing,DP,NAN
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549231,Account sharing,DP,NAN
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549232,Account sharing,DP,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549233,Account sharing,DP,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549234,Account sharing,DP,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549235,Account sharing,DP,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549236,Account sharing,DP,Rejected
09-29-2024,https://jira.uberinternal.com/browse/DACT-6549237,Account sharing,DP,Escalated
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549238,Dangerous driving,Driver,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549239,Dangerous driving,Driver,NAN
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549240,Dangerous driving,Driver,NAN
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549241,Dangerous driving,Driver,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549242,Dangerous driving,Driver,NAN
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549243,IPC,Driver,Escalated
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549244,IPC,Rider,NAN
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549245,IPC,Driver,Escalated
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549246,SIPC,Driver,NAN
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549247,Account sharing,Driver,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549248,Account sharing,DP,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549249,Account sharing,DP,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549250,Account sharing,DP,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549251,Account sharing,Driver,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549252,Account sharing,DP,NAN
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549253,Account sharing,DP,NAN
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549254,Account sharing,DP,NAN
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549255,Account sharing,DP,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549256,Dangerous driving,Driver,Rejected
09-30-2024,https://jira.uberinternal.com/browse/DACT-6549257,IPC,Driver,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549258,Dangerous driving,Driver,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549259,Dangerous driving,Driver,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549260,Dangerous driving,Driver,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549261,Dangerous driving,Driver,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549262,Dangerous driving,Driver,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549263,Wrong vehicle,Driver,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549264,Dangerous driving,Driver,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549265,Extra Passenger,Driver,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549266,SIPC,Driver,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549267,IPC,Rider,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549268,IPC,Driver,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549269,IPC,Driver,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549270,IPC,Driver,Escalated
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549271,IPC,Driver,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549272,Substance Abuse,Rider,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549273,Account sharing,DP,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549274,Account sharing,DP,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549275,Account sharing,DP,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549276,Account sharing,DP,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549277,Account sharing,DP,Rejected
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549278,Account sharing,DP,NAN
10-06-2024,https://jira.uberinternal.com/browse/DACT-6549279,Dangerous driving,Driver,NAN
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549280,IPC,Driver,NAN
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549281,IPC,Driver,Rejected
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549282,IPC,Driver,NAN
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549283,Dangerous driving,Driver,NAN
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549284,Dangerous driving,Driver,Rejected
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549285,Dangerous driving,Driver,Rejected
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549286,Dangerous driving,Driver,Rejected
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549287,Dangerous driving,Driver,Rejected
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549288,Street hail,Driver,NAN
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549289,Account sharing,Driver,Rejected
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549290,Account sharing,DP,Rejected
10-08-2024,https://jira.uberinternal.com/browse/DACT-6549291,Account sharing,DP,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549292,IPC,Rider,NAN
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549293,IPC,Driver,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549294,IPC,Driver,NAN
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549295,SIPC,Driver,NAN
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549296,SIPC,Driver,NAN
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549297,Dangerous driving,Driver,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549298,Dangerous driving,Driver,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549299,Dangerous driving,Driver,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549300,Dangerous driving,Driver,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549301,Dangerous driving,Driver,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549302,Wrong vehicle,Driver,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549303,Account sharing,DP,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549304,Account sharing,DP,NAN
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549305,Account sharing,DP,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549306,Account sharing,DP,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549307,Account sharing,DP,Escalated
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549308,Account sharing,DP,Rejected
10-09-2024,https://jira.uberinternal.com/browse/DACT-6549309,IPC,Driver,NAN
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549310,IPC,Driver,NAN
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549311,IPC,Driver,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549312,IPC,Rider,NAN
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549313,SIPC,Driver,NAN
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549314,SIPC,Driver,NAN
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549315,SIPC,Driver,Escalated
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549316,Dangerous driving,Driver,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549317,SIPC,Driver,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549318,SIPC,Driver,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549319,Dangerous driving,Driver,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549320,Dangerous driving,Driver,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549321,Dangerous driving,Driver,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549322,Dangerous driving,Driver,NAN
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549323,Account sharing,DP,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549324,Account sharing,DP,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549325,Account sharing,DP,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549326,Account sharing,DP,Rejected
10-10-2024,https://jira.uberinternal.com/browse/DACT-6549327,Account sharing,DP,Rejected
